FNR;Benennung deutsch;Benennung english;Code;"Sachnummer
SNR";TypID;MY;MBR;FBR;FBM;Model Name;COP Typ-Bezeichnung
0109;Oel-Einfuellverschluss;Oil filler cap;;P 000 010 03 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0204;Zuendspule;Ignition coil;;P 276 906 79 00 ;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0204;Zuendspule;Ignition coil;;P 276 906 12 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0207;Zuendkerze;Spark plug;;P 004 159 69 03;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0207;Zuendkerze;Spark plug; ;P 004 159 72 03;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0215;Positionssensor Kurbelwelle;Crankshaft position sensor; ;P 276 905 15 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0219;Positionssensor Nockenwelle;Camshaft position sensor; ;P 276 905 09 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0301;Daempferfilter;Air cleaner; ;P 276 090 37 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0301;Daempferfilter;Air cleaner;2U3;P 276 090 45 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0301;Daempferfilter;Air cleaner; ;P 276 090 38 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0301;Daempferfilter;Air cleaner;2U3;P 276 090 46 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0302;Ladeluftverteiler;Intake manifold; ;P 276 090 02 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0310;oelabscheider;Oil separator;;P 273 010 01 62;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0310;oelabscheider;Oil separator;;P 276 010 71 11;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0341;E-Gassteller;Electr. throttle valve; ;P 276 141 01 25;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0366;Reinluftleitung;Clean air line;;P 276 094 06 97;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0366;Reinluftleitung;Clean air line;;P 276 094 05 97;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0366;Reinluftleitung;Clean air line;;P 276 094 04 97;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0432;Hochdruckpumpe;High-pressure pump; ;P 278 070 11 01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0433;Injektor;Fuel injector; ;P 256 070 56 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0501;Abgasturbolader;Turbocharger; ;P 276 090 20 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0501;Abgasturbolader;Turbocharger; ;P 276 090 19 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0503;Waste-Gate Steller;Waste gate valve;;incl. in 05.01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0527;Schubumluftventil;Decel air valve;;P 000 153 11 59;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0529;Ladeluftleitung ;Charge air line;;P 276 090 07 37;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0529;Ladeluftleitung ;Charge air line;;P 276 090 08 37;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0701;Druck- und Temperatursensor (Kraftstoff, Niederdruck);Pressure and temperature sensor (fuel, low pressure);;incl. in 07.03;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0703;Kraftstoffpumpe;Fuel Pump;916;P 205 470 49 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0770;Kraftstoffverteiler (Hochdruck);Fuel rail (high pressure); ;P 276 070 23 95;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0770;Kraftstoffverteiler (Hochdruck);Fuel rail (high pressure); ;P 276 070 24 95;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0770;Kraftstoffverteiler (Hochdruck);Fuel rail (high pressure); ;P 276 070 14 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0770;Kraftstoffverteiler (Hochdruck);Fuel rail (high pressure); ;P 276 070 15 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1001;Auspuffkruemmer;Exhaust manifold; ;incl. in 05.01;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1039;Drei-Wege-Katalysator;Three-way-catalyst; ;P 205 490 02 56;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1039;Drei-Wege-Katalysator;Three-way-catalyst; ;P 205 490 03 56;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1101;Lambdasonde ;Primary O2 sensor; ;P 009 542 60 18;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1101;Lambdasonde ;Primary O2 sensor; ;P 009 542 62 18;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1116;Lambdasonde ;Secondary O2 sensor; ;P 000 542 16 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1116;Lambdasonde ;Secondary O2 sensor; ;P 000 542 20 04;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1201;Kraftstoffbehaelter;Fuel tank;;P 205 471 13 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1205;Tankverschluss;Filler cap; ;P 222 470 02 05;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1209;Aktivkohlefilter;EVAP canister; ;P 205 470 40 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1218;Fuellstandssensor Kraftstofftank;Fill level sensor (fuel tank);;P 205 905 32 10;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1221;Regenerierventil;EVAP canister purge valve; ;P 001 476 44 32;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1252;Regenerierleitung;EVAP purge line;;P 205 471 10 15;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1252;Regenerierleitung;EVAP purge line;;P 205 471 15 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1252;Regenerierleitung;EVAP purge line;;P 205 470 61 02;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1255;Diagnosemodule Tankleck (DM-TL);Diagnostic module tank leakage; ;P 000 545 01 41;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1255;Diagnosemodule Tankleck (DM-TL);Diagnostic module tank leakage;;P 000 545 20 36;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1258;Drucksensor Regenerierung;Pressure sensor, purge line; ;P 000 905 50 02;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1527;Thermostat (Kuehlwasser), kennfeldgesteuert ;Engine thermostat, MAP controlled; ;P 276 200 03 15;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1633;Steuereinheit elektrohydraulisch;Electrohydraulic Control Unit;;P 725 270 19 05;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1634;Schaltplatte;Gearshift plate;;P 725 270 18 05;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1726;Stellmagnet Nockenwelle;Actuator, CMP;ww;P 276 156 07 90;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1726;Stellmagnet Nockenwelle;Actuator, CMP;ww;P 276 156 04 90;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
1757;oeldruck-Kontrollventil, elektrisch;Oil pressure control valve, electrical;;P 278 180 04 15;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2017;Klopfsensor;Knock sensor;;P 000 905 09 02;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2022;Drehzahlsensor ;Vehicle speed sensor; ;P 205 905 85 03;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2022;Drehzahlsensor ;Vehicle speed sensor; ;P 205 905 76 09;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2028;Drucksensor (Umgebungsdruck);Pressure sensor (ATM); ;incl. in 38.46;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2033;Drucksensor (Ansaugluft) ;Pressure sensor (induction air) 1; ;P 007 153 05 28;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2039;Druck- und Temperatursensor (Kraftstoff, Hochdruck);Pressure and temperature sensor (fuel, high pressure); ;P 278 905 01 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2042;Drucksensor (Ladeluft) ;Pressure sensor (charge air) 1; ;P 009 153 33 28;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2043;Drucksensor (Ladeluft) ;Pressure sensor (charge air) 2; ;P 009 153 33 28;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2401;Temperatursensor (Kuehlwasser);Temperature sensor (coolant); ;P 000 905 61 02;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
2427;Temperatursensor (Ladeluft) ;Temperature sensor (charge air) 1; ;P 276 905 00 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3846;Steuergeraet Motorregelung Hardware;Control module engine hardware; ;P 276 901 63 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3847;Steuergeraet Motorregelung Software;Control module engine software;;P 276 902 07 02;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3848;Steuergeraet Motorregelung Parameterdaten;Control module engine parameters;;P 276 903 07 05;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3850;Programm, Automatikgetriebe;Program automatic transmission;;P 000 902 28 65;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3850;Programm, Automatikgetriebe;Program automatic transmission;;P 000 902 42 73;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3853;Steuergeraet  Automatikgetriebe Hardware;Control module automatic transmission hardware; ;P 000 901 50 00;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3856;Steuergeraet  Kraftstoffsystem Software;Control module fuel system software;;P 000 902 32 48;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3857;Steuergeraet  Kraftstoffsystem Parameterdaten;Control module fuel system parameters;;P 000 903 89 26;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3861;Steuergeraet CPC Hardware;Central powertrain controller hardware;;P 000 901 33 13;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3861;Steuergeraet CPC Hardware;Central powertrain controller hardware;U78;P 000 901 30 13;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3862;Steuergeraet CPC Software;Central powertrain controller software;;P 000 902 34 61;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3863;Steuergeraet CPC Parameterdaten;Central powertrain controller parameters;;P 000 903 40 55;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3864;Steuergeraet  Kraftstoffsystem Hardware;Control module fuel system hardware; ;P 000 901 38 06;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3925;Steuergeraet Klimaanlage Hardware;Control module AC-System hardware;;P 000 901 16 16;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3925;Steuergeraet Klimaanlage Hardware;Control module AC-System hardware;;P 000 901 76 06;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3925;Steuergeraet Klimaanlage Hardware;Control module AC-System hardware;;P 000 901 04 25;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3926;Steuergeraet Klimaanlage Software;Control module AC-System software;;P 000 902 66 71;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3926;Steuergeraet Klimaanlage Software;Control module AC-System software;;P 000 902 28 48;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3926;Steuergeraet Klimaanlage Software;Control module AC-System software;;P 000 902 82 72;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
3926;Steuergeraet Klimaanlage Software;Control module AC-System software;;P 000 902 67 71;208-22;22;100;111;123456;AEG C 43 6Static (convertible);123456 AEG C 43 6Static (convertible) 100 111 MY22
0109;Oel-Einfuellverschluss;Oil filler cap; ;P 000 010 16 85;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0209;Gluehkerze;Glow plug;;P 001 159 66 01;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0215;Positionssensor Kurbelwelle;Crankshaft position sensor; ;P 276 905 15 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0219;Positionssensor Nockenwelle;Camshaft position sensor; ;P 005 153 13 28;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0301;Daempferfilter;Air cleaner;;P 907 528 01 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0302;Ladeluftverteiler;Intake manifold; ;P 642 090 69 37;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0302;Ladeluftverteiler;Intake manifold; ;P 642 090 06 37;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0302;Ladeluftverteiler;Intake manifold; ;P 642 098 00 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0310;Oelabscheider;Oil separator;;P 642 010 03 62;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0352;Stellmotor (EKAS);Intake-port shutoff; ;P 642 150 05 94;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0360;Ansaugluftdrosselung elektr.;Intake air throttle electric; ;P 642 090 02 70;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0364;Oeleinfuellrohr;Oil filler pipe;;P 642 010 81 07;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0366;Reinluftleitung;Clean air line;;P 906 528 23 24;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0431;Steuergeraet GZE (Gluehzeitendstufe);Glow-time control modul ; ;P 642 900 13 02;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0432;Hochdruckpumpe;High-pressure pump; ;P 642 070 11 01;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0433;Injektor;Fuel injector; ;P 642 070 12 87;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0433;Injektor;Fuel injector;;P 642 070 12 87;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0516;Ladeluftkuehler ;Charge air cooler; ;P 907 501 17 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0525;Turbolader, VTG;Turbocharger, VNT; ;P 642 090 12 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0529;Ladeluftleitung ;Charge air line;;P 642 090 05 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0529;Ladeluftleitung ;Charge air line;;P 642 090 59 37;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0769;Kraftstoff-Druckregelventil;Fuel pressure regulator; ;P 642 070 02 46;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0770;Kraftstoffverteiler (Hochdruck);Fuel rail (high pressure); ;P 642 070 27 95;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0770;Kraftstoffverteiler (Hochdruck);Fuel rail (high pressure); ;P 642 070 30 95;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0791;Kraftstoffdrucksensor (Niederdruck);Low pressure fuel sensor; ;P 004 542 16 18;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0801;Abgasrueckfuehrventil (Hochdruck-AGR);Exhaust gas recirculation valve (high pressure); ;P 642 140 14 60;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0813;Abgaswaermeaustauscher (Hochdruck-AGR);Exhaust gas recirculation cooler (high pressure); ;P 642 140 21 75;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
0818;Bypassklappe (Hochdruck-AGR);Bypass flap (high pressure EGR);;P 642 140 03 00;332-22;22;300;333;987654;Sprinter 4500 / Freightliner 4500 (5.5t HD);987654 Sprinter 4500 / Freightliner 4500 (5.5t HD) 300 333 MY22
